0,25595,1.86,1500
0,25625,0.80,1500
0,25656,0.38,1500
0,25687,0.19,1500
0,25718,0.10,1500
0,25748,0.04,1500
0,25779,0.06,1500
0,25809,0.04,1500
0,25840,0.02,1500
0,25870,0.02,1500
0,25901,0.04,1500
0,25932,0.04,1500
0,25963,0.01,1500
0,25993,0.03,1500
0,26023,0.04,1500
0,26055,0.04,1500
0,26085,0.01,1500
0,26116,0.04,1500
0,26146,0.04,1500
0,26178,9.43,1500
0,26208,4.12,1500
0,26238,1.84,1500
0,26269,0.82,1500
0,26300,9.76,1500
0,26330,4.28,1500
0,26360,11.30,1500
0,26392,4.95,1500
0,26423,2.16,1500
0,26452,0.97,1500
0,26483,0.45,1500
0,26514,0.22,1500
0,26545,0.09,1500
0,26575,0.07,1500
0,26606,0.05,1500
0,26638,0.04,1500
0,26668,0.01,1500
0,26698,9.44,1500
0,26728,4.14,1500
0,26760,1.82,1500
0,26789,10.20,1500
0,26820,4.49,1500
0,26852,1.98,1500
0,26883,0.86,1500
0,26912,0.40,1500
0,26943,0.20,1500
0,26974,9.51,1800
0,27004,4.14,1800
0,27035,11.26,1800
0,27066,1388.41,1800
0,27098,2073.00,1800
0,27127,2625.44,1800
0,27158,2819.94,1800
0,27188,2970.74,1800
0,27219,2951.86,1800
0,27249,2887.37,1800
0,27280,2812.47,1800
0,27311,2760.53,1800
0,27342,2737.80,1800
0,27372,2719.00,1800
0,27403,2672.64,1800
0,27433,2690.12,1800
0,27464,2716.49,1800
0,27495,2756.22,1800
0,27526,2783.28,1800
0,27557,2804.15,1800
0,27587,2822.69,1800
0,27617,2812.34,1800
0,27648,2788.97,1800
0,27679,2759.59,1800
0,27709,2756.60,1800
0,27740,2727.05,1800
0,27770,2703.87,1800
0,27802,2760.59,1800
0,27832,2794.47,1800
0,27863,2799.64,1800
0,27893,2773.87,1800
0,27924,2753.07,1800
0,27955,2762.77,1800
0,27985,2794.98,1800
0,28016,2828.25,1800
0,28047,2880.21,1800
0,28077,2921.89,1800
0,28107,2911.66,1800
0,28139,2926.16,1800
0,28169,2923.02,1800
0,28199,2931.12,1800
0,28230,2934.46,1800
0,28262,2926.74,1800
0,28292,2932.91,1800
0,28322,2916.94,1800
0,28353,2900.29,1800
0,28384,2892.93,1800
0,28414,2889.61,1800
0,28445,2907.22,1800
0,28476,2915.02,1800
0,28506,2908.85,1800
0,28536,2887.24,1800
0,28567,2868.33,1800
0,28599,2851.04,1800
0,28628,2834.05,1800
0,28659,2854.73,1800
0,28690,2872.90,1800
0,28722,2880.91,1800
0,28751,2866.00,1800
0,28782,2859.23,1800
0,28813,2846.65,1800
0,28844,2850.71,1800
0,28874,2862.19,1800
0,28904,2867.07,1800
0,28936,2868.82,1800
0,28965,2860.30,1800
0,28996,2875.79,1800
0,29027,2882.48,1800
0,29059,2885.18,1800
0,29088,2886.07,1800
0,29119,2886.86,1800
0,29150,2887.37,1800
0,29180,2887.47,1800
0,29211,2868.45,1800
0,29242,2850.67,1800
0,29273,2833.88,1800
0,29303,2835.88,1800
0,29334,2845.99,1800
0,29365,2859.71,1800
0,29395,2856.61,1800
0,29425,2845.92,1800
0,29456,2840.93,1800
0,29487,2819.80,1800
0,29518,2820.46,1800
0,29548,2830.07,1800
0,29579,2815.23,1800
0,29609,2799.31,1800
0,29640,2820.80,1800
0,29671,2830.25,1800
0,29702,2843.42,1800
0,29732,2839.70,1800
0,29763,2819.79,1800
0,29794,2801.54,1800
0,29824,2793.21,1800
0,29855,2808.70,1800
0,29885,2806.20,1800
0,29916,2795.40,1800
0,29946,2790.58,1800
0,29978,2807.74,1800
0,30008,2805.63,1800
0,30039,2795.03,1800
0,30069,2771.96,1800
0,30101,2752.58,1800
0,30131,2762.46,1800
0,30161,2785.81,1800
0,30192,2805.70,1800
0,30223,2795.08,1800
0,30253,2809.29,1800
0,30283,2806.57,1800
0,30315,2786.27,1800
0,30345,2786.50,1800
0,30375,2777.80,1800
0,30406,2783.29,1800
0,30438,2794.54,1800
0,30468,2799.89,1800
0,30498,2792.96,1800
0,30529,2780.13,1800
0,30561,2793.37,1800
0,30590,2790.15,1800
0,30621,2788.44,1800
0,30652,2787.52,1800
0,30683,2787.57,1800
0,30712,2787.51,1800
0,30743,2768.30,1800
0,30775,2779.11,1800
0,30806,2802.62,1800
0,30835,2812.60,1800
0,30866,2816.96,1800
0,30898,2809.94,1800
0,30927,2815.90,1800
0,30958,2808.92,1800
0,30989,2806.25,1800
0,31021,2814.50,1800
0,31050,2798.88,1800
0,31080,2801.60,1800
0,31112,2812.58,1800
0,31142,2807.70,1800
0,31172,2805.34,1800
0,31203,2795.30,1800
0,31234,2781.49,1800
0,31265,2793.92,1800
0,31295,2808.97,1800
0,31326,2787.55,1800
0,31357,2787.26,1800
0,31387,2805.83,1800
0,31418,2814.36,1800
0,31449,2817.96,1800
0,31480,2809.78,1800
0,31510,2806.46,1800
0,31540,2814.63,1800
0,31571,2827.36,1800
0,31602,2842.12,1800
0,31632,2839.45,1800
0,31663,2829.04,1800
0,31693,2833.51,1800
0,31725,2835.42,1800
0,31755,2836.78,1800
0,31785,2818.38,1800
0,31817,2809.93,1800
0,31847,2815.93,1800
0,31878,2828.23,1800
0,31908,2842.66,1800
0,31940,2848.87,1800
0,31970,2832.98,1800
0,32000,2835.66,1500
0,32031,2827.15,1500
0,32062,2823.21,1500
0,32092,2821.86,1500
0,32122,2821.37,1500
0,32153,2585.72,1500
0,32185,2285.71,1500
0,32215,1910.14,1500
0,32245,1539.40,1500
0,32277,1170.66,1500
0,32307,821.50,1500
0,32337,509.27,1500
0,32368,250.75,1500
0,32399,109.52,1500
0,32429,47.85,1500
0,32459,20.91,1500
0,32491,9.15,1500
0,32522,22.82,1500
0,32551,9.99,1500
0,32582,4.38,1500
0,32613,11.31,1500
0,32645,4.95,1500
0,32674,2.20,1500
0,32705,0.97,1500
0,32737,0.44,1500
0,32766,0.19,1500
0,32797,0.12,1500
0,32827,0.08,1500
0,32859,0.04,1500
0,32888,0.03,1500
0,32919,0.04,1500
0,32951,0.03,1500
0,32982,0.01,1500
0,33011,0.01,1500
0,33042,0.03,1500
0,33073,0.04,1500
0,33104,0.02,1500
0,33134,0.03,1500
0,33164,0.02,1500
0,33197,0.03,1500
0,33226,0.01,1500
0,33257,0.04,1500
0,33287,0.04,1500
0,33318,0.02,1500
0,33348,0.01,1500
0,33379,0.04,1500
0,33410,0.04,1500
0,33440,0.02,1500
0,33471,0.01,1500
0,33502,0.05,1500
0,33532,0.04,1500
0,33563,0.01,1500
0,33594,0.03,1500
0,33625,0.04,1500
0,33655,0.04,1500
0,33686,0.00,1500
0,33716,0.04,1500
0,33746,0.05,1500
0,33778,0.04,1500
0,33808,18.82,1500
0,33839,17.66,1500
0,33869,17.13,1500
0,33901,7.49,1500
0,33931,3.28,1500
0,33961,1.46,1500
0,33992,10.06,1500
0,34023,4.39,1500
0,34054,1.94,1500
0,34084,10.27,1500
0,34115,13.91,1500
0,34146,15.47,1500
0,34176,6.79,1500
0,34206,2.99,1500
0,34238,1.32,1500
0,34268,0.57,1500
0,34298,0.29,1500
0,34329,0.15,1500
0,34361,9.47,1500
0,34391,4.14,1500
0,34421,11.24,1500
0,34452,4.92,1500
0,34483,2.15,1500
0,34512,0.96,1500
0,34543,0.45,1500
0,34575,0.22,1500
0,34606,0.09,1500
0,34635,0.07,1500
0,34666,0.06,1500
0,34698,0.05,1500
0,34727,0.01,1500
0,34758,0.04,1500
0,34789,0.04,1500
0,34821,0.02,1500
0,34850,0.01,1500
0,34881,0.04,1500
0,34912,0.04,1500
0,34942,0.01,1500
0,34972,0.03,1500
0,35003,0.04,1500
0,35035,0.05,1500
0,35065,9.41,1500
0,35095,4.14,1500
0,35126,1.83,1500
0,35158,0.81,1500
0,35187,0.34,1500
0,35218,0.19,1500
0,35249,0.11,1500
0,35280,0.05,1500
0,35309,0.03,1500
0,35341,0.06,1500
0,35372,0.04,1500
0,35402,0.02,1500
0,35432,0.02,1500
0,35463,0.03,1500
0,35494,0.03,1500
0,35525,0.01,1500
0,35555,0.04,1500
0,35586,0.04,1500
0,35617,0.04,1500
0,35647,-0.00,1500
0,35678,0.04,1500
0,35708,0.04,1500
0,35740,0.02,1500
0,35770,0.00,1500
0,35801,0.05,1500
0,35831,0.04,1500
0,35862,0.02,1500
0,35892,0.03,1500
0,35922,0.05,1500
0,35954,0.04,1500
0,35985,0.01,1500
0,36015,0.04,1500
